data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
8058317,170,COL7568,7568,"30 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Colombia)","Farmers (Colombia); CNP: National Strike Committee",6,60,"South America",Colombia,Cesar,Curumani,,Curumani,9.2018,-73.541,2,"El Tiempo (Colombia)",National,"On 30 May 2021, in Curumani municipality (Cesar), around 500 farmers from across the department blocked roads during ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms among others. Demonstrators additionally demanded the construction and maintenance of more rural roads and government adherence to the peace process. [size=around 500]",0,1623094937,COL
8058323,170,COL7573,7573,"30 May 2021",2021,1,Protests,"Protest with intervention","Protesters (Colombia)","CNP: National Strike Committee",6,16,"South America",Colombia,"Valle del Cauca",Bugalagrande,,Bugalagrande,4.2121,-76.1556,1,"El Tiempo (Colombia)",National,"On 30 May 2021, in Bugalagrande (Valle del Cauca), military and police forces dispersed protesters blocking roads during ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms among others. [size=no report]",0,1623094937,COL
8058323,170,COL7573,7573,"30 May 2021",2021,1,Protests,"Protest with intervention","Police Forces of Colombia (2018-)","Military Forces of Colombia (2018-)",1,16,"South America",Colombia,"Valle del Cauca",Bugalagrande,,Bugalagrande,4.2121,-76.1556,1,"El Tiempo (Colombia)",National,"On 30 May 2021, in Bugalagrande (Valle del Cauca), military and police forces dispersed protesters blocking roads during ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms among others. [size=no report]",0,1623094937,COL
8058328,170,COL7570,7570,"30 May 2021",2021,1,Riots,"Violent demonstration","Rioters (Colombia)","CNP: National Strike Committee",5,15,"South America",Colombia,Cundinamarca,Facatativa,,Facatativa,4.8097,-74.3541,1,"El Tiempo (Colombia)",National,"On 30 May 2021, in Facatativa (Cundinamarca), police and ESMAD forces clashed with demonstrators after rioters attempted to set fire to a courthouse and the city hall and blocked a road by setting fire to a tractor. The event took place during ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms among others. At least 19 injuries were reported, no fatalities. [size=no report]",0,1623094937,COL
8058328,170,COL7570,7570,"30 May 2021",2021,1,Riots,"Violent demonstration","Police Forces of Colombia (2018-)","Police Forces of Colombia (2018-) ESMAD: Mobile Anti-Disturbance Squadron",1,15,"South America",Colombia,Cundinamarca,Facatativa,,Facatativa,4.8097,-74.3541,1,"El Tiempo (Colombia)",National,"On 30 May 2021, in Facatativa (Cundinamarca), police and ESMAD forces clashed with demonstrators after rioters attempted to set fire to a courthouse and the city hall and blocked a road by setting fire to a tractor. The event took place during ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms among others. At least 19 injuries were reported, no fatalities. [size=no report]",0,1623094937,COL
8058330,170,COL7569,7569,"30 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Colombia)","CNP: National Strike Committee",6,60,"South America",Colombia,Cesar,"San Alberto",,"San Alberto",7.7614,-73.393,1,"El Tiempo (Colombia)",National,"On 30 May 2021, in San Alberto (Cesar), demonstrators blocked roads during ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms among others. [size=no report]",0,1623094937,COL
8549562,170,COL7574,7574,"30 May 2021",2021,1,Protests,"Protest with intervention","Protesters (Colombia)","CNP: National Strike Committee",6,16,"South America",Colombia,"Valle del Cauca",Cali,,"Santiago de Cali",3.4376,-76.519,1,"El Tiempo (Colombia)",National,"On 30 May 2021, in Santiago de Cali (Valle del Cauca), military and police forces dispersed protesters blocking roads in Sameco sector during ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms among others. Demonstrators returned to reinstate the blockades only hours later. [size=no report]",0,1632174271,COL
8549562,170,COL7574,7574,"30 May 2021",2021,1,Protests,"Protest with intervention","Police Forces of Colombia (2018-)","Military Forces of Colombia (2018-)",1,16,"South America",Colombia,"Valle del Cauca",Cali,,"Santiago de Cali",3.4376,-76.519,1,"El Tiempo (Colombia)",National,"On 30 May 2021, in Santiago de Cali (Valle del Cauca), military and police forces dispersed protesters blocking roads in Sameco sector during ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms among others. Demonstrators returned to reinstate the blockades only hours later. [size=no report]",0,1632174271,COL
8058170,170,COL7555,7555,"29 May 2021",2021,2,Protests,"Protest with intervention","Protesters (Colombia)","CNP: National Strike Committee",6,16,"South America",Colombia,"Valle del Cauca",Jamundi,,Jamundi,3.2623,-76.5425,1,"Diario La Libertad",National,"Around 29 May 2021 (weekend of), in Jamundi (Valle del Cauca), military forces dispersed protesters blocking roads during ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms among others. [size=no report]",0,1623094936,COL
8058170,170,COL7555,7555,"29 May 2021",2021,2,Protests,"Protest with intervention","Military Forces of Colombia (2018-)",,1,16,"South America",Colombia,"Valle del Cauca",Jamundi,,Jamundi,3.2623,-76.5425,1,"Diario La Libertad",National,"Around 29 May 2021 (weekend of), in Jamundi (Valle del Cauca), military forces dispersed protesters blocking roads during ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms among others. [size=no report]",0,1623094936,COL
8058172,170,COL7553,7553,"29 May 2021",2021,2,Protests,"Protest with intervention","Protesters (Colombia)","CNP: National Strike Committee",6,16,"South America",Colombia,"Valle del Cauca",Candelaria,,Candelaria,3.4078,-76.3464,1,"Diario La Libertad",National,"Around 29 May 2021 (weekend of), in Candelaria (Valle del Cauca), military forces dispersed protesters blocking roads during ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms among others. [size=no report]",0,1623094936,COL
8058172,170,COL7553,7553,"29 May 2021",2021,2,Protests,"Protest with intervention","Military Forces of Colombia (2018-)",,1,16,"South America",Colombia,"Valle del Cauca",Candelaria,,Candelaria,3.4078,-76.3464,1,"Diario La Libertad",National,"Around 29 May 2021 (weekend of), in Candelaria (Valle del Cauca), military forces dispersed protesters blocking roads during ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms among others. [size=no report]",0,1623094936,COL
8058177,170,COL7556,7556,"29 May 2021",2021,2,Protests,"Protest with intervention","Protesters (Colombia)","CNP: National Strike Committee",6,16,"South America",Colombia,"Valle del Cauca",Yumbo,,Yumbo,3.529,-76.4998,1,"Diario La Libertad",National,"Around 29 May 2021 (weekend of), in Yumbo (Valle del Cauca), military forces dispersed protesters blocking roads during ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms among others. [size=no report]",0,1623094936,COL
8058177,170,COL7556,7556,"29 May 2021",2021,2,Protests,"Protest with intervention","Military Forces of Colombia (2018-)",,1,16,"South America",Colombia,"Valle del Cauca",Yumbo,,Yumbo,3.529,-76.4998,1,"Diario La Libertad",National,"Around 29 May 2021 (weekend of), in Yumbo (Valle del Cauca), military forces dispersed protesters blocking roads during ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms among others. [size=no report]",0,1623094936,COL
8058215,170,COL7540,7540,"29 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Colombia)","CNP: National Strike Committee",6,60,"South America",Colombia,Cauca,Popayan,,Popayan,2.4825,-76.5741,1,"El Espectador",National,"On 29 May 2021, in Popayan (Cauca), protesters blocked roads during ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms among others. As a result of the blockade, President Duque announced military forces would be deployed to the area. [size=no report]",0,1623094937,COL
8058220,170,COL7545,7545,"29 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Colombia)","Fishermen (Colombia)",6,60,"South America",Colombia,Magdalena,"Santa Marta",,"Santa Marta",11.2294,-74.1909,1,"El Heraldo (Colombia)",National,"On 29 May 2021, in Santa Marta (Magdalena), fishermen protested outside the governor's office to demand inclusion in a recently advanced minimum wage law. [size=no report]",0,1623094937,COL
8058260,170,COL7535,7535,"29 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Colombia)","CNP: National Strike Committee",6,60,"South America",Colombia,Antioquia,Itagui,,Itagui,6.1696,-75.6144,1,"El Tiempo (Colombia)",National,"On 29 May 2021, in Itagui (Antioquia), protesters held multiple rallies and cultural events during ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms among others. [size=no report]",0,1623094937,COL
8058287,170,COL7543,7543,"29 May 2021",2021,1,Riots,"Violent demonstration","Rioters (Colombia)","CNP: National Strike Committee",5,15,"South America",Colombia,Cundinamarca,Facatativa,,Facatativa,4.8097,-74.3541,1,"El Tiempo (Colombia)",National,"On 29 May 2021, in Facatativa (Cundinamarca), police and ESMAD forces clashed with demonstrators on roads and neighborhoods across the city. The disorder reportedly lasted all weekend and took place during ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms among others. [size=no report]",0,1623094937,COL
8058287,170,COL7543,7543,"29 May 2021",2021,1,Riots,"Violent demonstration","Police Forces of Colombia (2018-)","Police Forces of Colombia (2018-) ESMAD: Mobile Anti-Disturbance Squadron",1,15,"South America",Colombia,Cundinamarca,Facatativa,,Facatativa,4.8097,-74.3541,1,"El Tiempo (Colombia)",National,"On 29 May 2021, in Facatativa (Cundinamarca), police and ESMAD forces clashed with demonstrators on roads and neighborhoods across the city. The disorder reportedly lasted all weekend and took place during ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms among others. [size=no report]",0,1623094937,COL
8058313,170,COL7547,7547,"29 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Colombia)","Bari Indigenous Group (Colombia)",6,60,"South America",Colombia,"Norte de Santander",Teorama,,Teorama,8.4364,-73.2874,2,"El Tiempo (Colombia)",National,"On 29 May 2021, near Teorama municipality (Norte de Santander), more than 1,500 Bari indigenous people gathered to demand the extension of indigenous reserve areas in the Catatumbo sub-region. Additionally, the group raised concerns over the environmental impact of chemicals used by the government to eliminate coca crops. [size=more than 1,500]",0,1623094937,COL
8058346,170,COL7538,7538,"29 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Colombia)","Farmers (Colombia); CNP: National Strike Committee",6,60,"South America",Colombia,Bolivar,Mahates,,Mahates,10.2333,-75.1913,2,"El Universal (Colombia)",National,"On 29 May 2021, in Mahates municipality (Bolivar), for the third consecutive day, farmers on canoes blocked access to the Dique Canal to demand greater social investment and government commitment to maintain the canal's navigability. The event was also held to support ongoing anti-government demonstrations called by the National Strike Committee to demand health, education, and security reforms among others. The blockade was lifted later in the day when the government agreed to negotiations. [size=no report]",0,1623094937,COL
